rain_1h_mm,rain_3h_mm,rain_6h_mm,rain_24h_mm,soil_moisture_pct,slope_deg,elevation_m,distance_to_river_m,historical_events,risk
13.122537555684657,24.663614055408143,69.17729938443546,235.4591881614732,75.89710388936571,15.46381819221585,1319.7108216940958,4242.377236064938,1,LOW
21.2055664694403,62.60042614574228,147.73421125663683,550.514727192713,58.89268641780968,31.56133405291528,2139.0272332475342,1355.6670389906012,1,MEDIUM
20.79865653822773,52.87189462256275,87.86342735236092,404.07252947864555,63.52133742781686,59.651686047213886,1119.3188380720876,4941.728052054236,0,MEDIUM
46.731110987459935,108.76416344276777,241.93339854665314,720.7664498468564,46.134679983969804,4.895623878322875,2367.971457060159,1288.2852247509209,3,HIGH
20.018291938840747,33.20611493748807,60.67873417812487,121.35671521006445,91.94912420471414,40.14357509849977,1159.2942186440214,3148.6583285553415,6,LOW
24.543649243745087,53.044182232471,94.63602631368185,340.88957430099845,58.226814481107084,41.60256295369124,1875.084212995261,4648.540004332819,2,MEDIUM
15.870738424717844,15.499423304747278,15.015403826421245,57.7694705599733,44.819399949080704,26.519015318674334,2750.7609539932423,1330.5946475568926,0,LOW
49.399156210407675,92.48501200412676,183.02149629821093,659.3066877433912,68.19107155800266,48.81782761495098,3046.4801184504395,2148.698826058928,2,HIGH
4.824341863541644,5.263001520963194,24.603682264960547,159.27376691286884,90.61956271384005,40.941657131420314,332.67195138775196,2166.5551567751318,0,LOW
38.63865293306401,71.05587743586872,153.51124259883892,659.8374851716529,10.610300120417534,43.312082294796696,2594.443258752303,2672.6011262915968,0,MEDIUM
33.66245547576158,66.8376036631683,159.13685114637232,381.9563426844329,48.9734458876563,9.505825796871243,3131.9685478310457,1865.4211141994533,1,MEDIUM
26.044952826280408,93.4126009880016,145.40128861205602,363.635243165889,36.4507013909036,33.746919449600895,2630.4161524475,2680.642749292541,2,MEDIUM
2.780839799288736,0.0,0.0,0.0,48.73850200033478,11.705178185085552,960.2679981492024,3151.3470952821312,2,LOW
21.872408063797067,54.38695360757217,123.15181145012352,426.3005446985423,46.59102193432562,6.621417493386707,2664.0720865114113,1536.9979504759415,4,MEDIUM
35.244706242651915,67.0703697633689,148.0669729602834,315.13147443308617,17.35558119128672,26.62182511953213,2855.4508024819343,3125.5888963075977,2,LOW
67.91662240456633,137.66510992076368,305.94717173840723,1200.0,75.54504391539854,7.724600585911629,792.8769580950546,1059.7982327002521,3,HIGH
18.444752155402735,43.551906638047704,78.34401358065253,298.5321200566472,54.13418603184784,2.022666461930287,3208.62716983694,1325.1192217297607,2,LOW
41.003375363498016,69.96424362072536,100.50828235568484,357.3220169992096,48.121862997351315,58.324933194322035,1099.0227232689463,419.173575069307,5,MEDIUM
24.1456047895041,43.404020461342654,75.57863270999914,283.2877607601918,51.32594572682972,52.86012005573693,3323.3168242475776,4305.2186040515,1,MEDIUM
31.397875787878753,111.95211125997652,189.65671121695553,691.6384569060094,51.298597595295426,12.781489442366631,1848.5118763164712,2159.851946737733,2,MEDIUM
23.102302696359462,28.967878378059062,47.436196337473284,97.25928853826885,76.29261549858116,10.69339709511454,626.9769211750894,1479.8306257903478,2,LOW
30.121419321553788,59.40592278893171,169.1777813956042,473.2208609167646,31.838631631769253,21.89757691154067,2534.555632972379,3364.7114993297846,0,MEDIUM
48.259306227621096,117.47483980425132,271.25240921725566,858.501654639144,43.09842335618832,8.532491918339307,2071.96691656642,1833.7014357818346,0,HIGH
31.11856992539626,78.65879350960287,184.7636567603648,623.3177985832145,40.03626459436177,21.658116006178215,2717.310096593209,2491.6622549761505,5,MEDIUM
12.710069277415734,27.42957085636493,42.27569937954743,147.71381659257608,11.406548300667692,42.91064933880784,1185.9358301850139,1854.0083891143265,0,LOW
18.722814933519693,69.31290564072,109.14294511721872,317.6669840392179,70.87460255531647,15.886688728010196,388.17690819330244,1379.442301998946,1,LOW
16.772191753624952,55.831529245315444,117.00660833812825,245.3034259822855,65.00655483936964,47.15938607380352,768.6102819149671,4849.90839601019,4,MEDIUM
29.668997461146766,62.7677884042244,127.42780784161772,498.9560584034881,71.2420643775084,55.52749888434961,1775.2344500470044,77.20119896015066,0,MEDIUM
19.329063654416906,36.794855023349584,49.29952520980094,120.28423903959632,79.04985420901369,4.205704997454461,351.0043692111747,1636.692229751146,1,LOW
34.80837545629002,74.03397546016477,133.7937695679599,532.4315106461094,43.248429894343175,33.35412482483954,2375.1964843048813,3335.412335327705,1,MEDIUM
25.996058037229247,50.137634878575554,93.11187091487008,381.70501448315133,82.60316400028294,6.435508230464913,1865.7795426751993,2325.9048983343428,2,LOW
2.598909835901407,11.108890878560857,0.0,33.07416720805014,40.31649140840366,33.9659924921729,891.8721618953759,2496.982515735277,1,LOW
24.804247013376365,63.871152626246456,112.28574388840553,391.5833367863914,74.6724966286914,4.158480714193832,2836.3256648403085,2924.458013662653,2,MEDIUM
34.315465925675625,51.00892240572023,85.16741167308767,151.85734838536308,45.19722957080438,30.841886854441658,2358.0976012039996,3818.9507489826874,1,MEDIUM
4.422753140421323,1.8311065793131895,11.045643926611396,48.05522871102135,67.55648042415832,26.76585797856838,2012.5564753166682,539.1206066647994,1,LOW
21.83118226381852,56.28297263059988,120.474169530435,291.1279331863587,71.69936557233427,57.54335565163026,2585.696780253742,328.79548626627997,1,MEDIUM
38.21540345779768,70.61633180493507,127.65763418002538,397.2767525813476,63.38338060273063,12.539420275919346,2156.4012977465954,1688.763701025003,3,MEDIUM
32.184199253785614,80.85870832519541,128.71576457642232,298.73890597456665,37.11882188078349,8.288825843822064,231.4866237371284,2301.4695829795173,0,MEDIUM
2.985380521990205,17.42589811805322,12.059723602916982,67.0589805914478,30.46373707390087,6.236441754998134,2005.393268305533,4093.8980126795004,1,LOW
44.93830185657349,113.9405294913288,223.23035918161287,574.2866120921483,56.890305724994185,10.099583366619367,1030.1943047069133,88.55629439206734,0,HIGH
8.813908311948396,8.118967479262551,3.9525348945219054,11.973559799135415,20.5691963211388,36.003821124905954,2737.3206324204302,3166.128920632521,1,LOW
11.522665461480493,29.674510386719575,41.673499416733335,117.31142077253618,55.3793322864926,58.454017047293284,2396.9553913987656,1700.952150477385,1,LOW
11.838338436763927,17.065332427119788,43.69659679405519,199.93285434871487,74.89206136573556,36.55359245315224,2158.7206478205158,2261.817659356505,0,LOW
4.804367857304386,0.0,0.0,0.0,57.89932009875687,39.81322950898045,1963.1905262399512,2855.8595160113864,1,LOW
23.038017145005522,74.16995686668295,125.02318342011385,391.53016880508096,62.4963440130471,37.69288910651879,1049.1482883875558,1113.8398440200963,1,LOW
7.421612912253012,10.025141748620976,12.499607999589667,40.93354215868136,58.97074130765729,12.1707777034571,2360.2627402445364,1053.2255620547062,2,LOW
26.149455695131074,47.67629948281517,86.6407547118975,254.32575358086268,53.79379265175584,56.78579067309329,2820.924477725799,3855.733478673756,2,MEDIUM
26.27568749030514,69.66244102369441,125.993404765558,423.77473105257377,57.35514288583738,59.52607297697777,1495.4800458964623,4164.963564998916,1,MEDIUM
19.094859397436366,48.05861398661708,72.01928190144162,226.75768419486695,61.08039320244182,11.056774369436736,1358.2851051404414,1330.6632589003675,1,LOW
18.3731968178662,48.265249255034966,92.45494412254142,204.54654567064992,54.53024453294349,16.432780185295364,3295.838970191476,3158.184862351333,0,MEDIUM
14.420729123810291,31.380091999977232,84.14206358248416,237.38252579668517,85.39916060328349,35.0760098767612,2844.3508523518353,2595.15396523278,0,LOW
14.982524050345969,32.29639378757653,102.47921346877573,473.794857993673,59.0446288127948,55.306077851561625,409.035463807954,2992.2132271053724,2,MEDIUM
39.613679278398784,79.21172625451236,140.8091042896493,332.7792253066035,92.30739428575967,35.69721502550626,1113.401995580315,4323.066811697411,1,MEDIUM
22.386495083780986,62.328087100149844,143.01144497807311,321.8917859048655,52.28770260576346,23.879364458669652,3012.572182202874,3001.6083217772266,0,MEDIUM
28.185860346754172,61.012404874918666,115.89258097859982,311.69445067801945,83.5770336627096,24.036627043716145,2689.0417069672867,4299.2638916225305,3,MEDIUM
21.346931027033214,42.54072942527904,86.50702702059598,283.76565004419615,54.81927851977362,25.207116129061728,840.3098063966879,2376.770348994889,1,MEDIUM
55.990101689222435,156.39108914740558,319.1251849432924,978.301448283568,68.60747958287476,55.98070030399278,1814.1589345412856,344.1053680797848,0,HIGH
8.644253516030417,20.36892849236938,55.331441691421844,229.67814867745335,64.94920766481253,46.721682387111834,817.8867666962427,820.6199821994669,2,LOW
29.38749223626151,69.71236033197977,157.06662323248085,522.9718539997297,42.28571094583541,48.43456798428336,2147.0050855375102,3240.42533713458,3,MEDIUM
22.681305271734402,55.94069117102261,162.13950624210764,648.5275832313171,52.90660176929798,4.502877393583816,491.43160205026595,1914.7874783334607,2,LOW
18.444819108995254,41.35375451727646,57.85789989360806,228.21168089549246,57.695472468406585,19.951502398237285,1069.7960405888468,2371.260472100373,1,LOW
10.005006259264212,40.54476396644081,65.52546437504876,190.92670357052586,43.29347816738183,47.446622446843016,476.03223579546994,3719.331911345721,0,LOW
48.195694298131556,106.85965385797205,225.3300406903048,992.8708774228899,19.493176035962538,8.87653108507909,3250.0750334040736,3133.4327221128565,0,MEDIUM
5.3852517564484215,38.85955259757518,59.69300472767019,278.1316328714852,38.29107989745989,17.167462044076117,793.8102311746192,3677.974094823476,2,LOW
40.414048496777355,84.68007108108559,132.505380224121,306.6951797656468,81.49212900336073,49.725716768004936,1921.7174939581807,214.29019573636808,3,HIGH
19.832965583708756,37.0009036495921,74.85005014170358,261.12947766924833,45.743214316284494,34.39441582428204,793.5881738212564,4649.782963496182,1,MEDIUM
26.476526544264456,79.77093177212613,99.66456387264031,388.79425697513454,86.49813347583459,33.557047574135055,622.3001638203939,1842.419787904985,1,MEDIUM
56.9454258858745,109.55829384475575,183.77041142438918,760.6928225218954,51.769139136507306,19.11942718613511,212.48525560880364,3563.0832086902087,0,MEDIUM
36.60173765184493,74.82195652513495,133.42036455239003,460.111376796602,59.5416448983497,7.375527016702438,470.85681735903995,2094.6921194249767,1,MEDIUM
27.11468122415056,70.39862856703083,156.86435302831543,560.1045953977606,41.074101071175626,52.172578143547014,1947.0194258752804,1073.7946492687724,0,MEDIUM
35.494084262464,91.81542443668893,162.7383762247509,484.48848342123193,50.07645941277872,12.532233746507067,1936.365426380864,2762.181475509786,3,MEDIUM
10.06188466346073,38.83054219001971,90.20863802111238,327.4854560629324,79.31470117996328,32.5460335145289,1040.585011617919,460.15649839992005,2,LOW
48.92957825676637,121.31106764596021,249.18666485758231,573.0539838416531,49.782388823097605,36.36172910281877,3279.725266878271,267.7286483376021,3,HIGH
16.785649234360484,29.293124015724892,85.90085718201478,315.44016926781353,94.88821416866394,29.666506783248636,1652.3515901598485,1413.8566912139352,1,MEDIUM
24.319255868201644,56.64298467202115,123.53746358343021,298.18395078645625,47.13560234332521,49.183114917423346,2863.066844798914,2155.765020079156,0,MEDIUM
14.754588221498015,47.32993325296375,72.46721016121872,236.997692270213,91.61783660876553,2.290404429704867,1881.736420446223,1250.2878728417743,0,LOW
14.24264761352367,38.03130421601246,75.25331723544703,267.09126169175045,37.86917178246737,23.02809811270257,1004.227529574936,4950.653942251251,1,LOW
1.5725496043968814,5.941872518445329,2.687125673743143,0.0,62.99269494388447,42.61232196631418,725.2663341648705,169.8415831852789,0,LOW
17.865574165814884,33.58460691218888,69.24495144222297,297.0717710428715,55.46108000706455,4.797231631573968,778.162458258864,4345.293128177721,2,LOW
13.893272765990542,38.07036240149202,38.02025734652325,168.804900667012,82.62204707307066,55.414349814497896,2427.2932326906134,2135.757069481337,2,LOW
17.397569537564888,67.24341776107123,131.6334344575337,282.8604582671474,48.37428298592504,23.975803687090256,2671.0709967318885,3785.1758211189103,1,MEDIUM
13.345265461355245,38.48953730096778,71.88179880049725,188.21156964929213,79.40912714817505,36.51881802242951,751.602254280759,4547.846140179203,3,LOW
10.463511838428337,47.12931895631067,82.8872660751232,254.076337239743,43.5028529277864,2.548741897407198,3460.654404612648,2951.7259487552133,0,MEDIUM
18.088080105160973,61.78934744681765,120.67662435509207,313.783673766425,57.407070316672005,33.281911071954916,3217.1462538859096,2506.979168620686,1,MEDIUM
35.350886096376364,105.67273410693636,240.11337480002328,953.3902252761161,71.08883032165866,13.977844927822158,1001.5132491862562,3162.0736709944686,0,HIGH
42.88162966101457,115.48051822266129,250.55008765211065,755.7725740934521,52.032561473596715,21.47584871841241,1236.0565605627176,4866.198692597348,2,HIGH
30.987099437343183,63.402511408796656,93.20185050145925,347.22201362811387,63.815774564460604,56.39737119459212,3406.437162311031,432.4152036433675,3,HIGH
19.86169983376715,67.45635566825928,72.00991480078997,168.571977202598,11.241908253691935,43.63756688912531,3492.079566490529,2841.9933730760818,3,MEDIUM
2.4128136904871162,1.688137161008462,50.05169197821143,88.0011795397207,31.682859897424677,39.470592508414555,1556.2046720405979,2427.6594220519623,2,LOW
23.19182606657005,53.09859514775894,104.95734057894563,332.73231232584726,56.04883547360369,59.34712480836949,2964.8119510750394,4102.266593011902,1,LOW
40.00273029962571,123.97268306294063,206.03178909213034,581.6300991574918,71.52222823284185,12.368996700889953,3238.511475555282,554.6604842486772,3,HIGH
20.356843284300467,59.164351781708135,134.6272487295976,631.0651876525467,35.67217957898048,5.532110541844698,3104.3526307875827,3216.089302134412,1,MEDIUM
38.41097933923897,112.6037215635892,240.90516825593704,550.7314968070013,18.08233989340868,46.576665192280394,2410.0139410069546,1523.6552480455318,0,MEDIUM
48.48449171150484,134.07459524472733,199.5429220440661,727.2224078569262,69.36915040092435,3.3380451996708147,1580.499136469299,3812.0519471917128,2,HIGH
5.02591934614412,21.9142973320799,67.29704196727229,270.63620410639953,54.410431566282625,47.19345911483836,1865.3355743146956,358.05008406130753,2,MEDIUM
19.201212056213116,54.40225908821766,142.11007601347916,511.79653879468594,38.889676501323095,31.354440075715907,2554.0416742476527,4201.5896693012355,0,LOW
65.84891874857037,166.90573814093983,279.8802714748466,1049.2984141694606,18.653395023813076,15.16134019829159,1054.5361446321053,32.186529721816356,5,HIGH
13.052826133708889,38.75176900107404,72.02688253696817,194.46720382246605,57.99787263425329,39.13929990054414,2542.371219170903,4426.094904660389,0,LOW
16.242986440319807,23.038817894215054,24.81184470073032,112.76508868765148,64.87565888101241,30.658899563975734,1935.2321398793556,2429.0064958179123,0,LOW
0.0,0.0,0.0,0.0,53.66671726110124,12.982464326625694,2119.5637838797957,4627.729950160087,2,LOW
7.024695880763732,25.548371172160422,78.93965261800906,303.52922369689867,80.65103916100203,48.74247213139891,2958.617230409206,75.45504298650124,1,LOW
48.675631523074024,149.45224716250945,240.3922203260543,527.0747691262479,76.98615356947676,18.77547382064,3312.0342763080007,4609.410396944255,1,HIGH
18.60263836817594,61.83748917394864,104.13230578892124,203.62367306096138,52.55282018164328,16.210858317722213,1208.1347579068429,2730.0848039783873,3,LOW
0.0,0.0,0.0,0.0,27.91376305699932,42.34840786950951,2716.8064978843436,359.5798553001674,1,LOW
9.998261119596465,19.716251328830552,56.96399435874585,202.01190140112814,73.27052959964621,26.335600041093198,2177.929040209923,4926.449549619731,1,LOW
14.015806478247203,28.648677239448677,64.77681570181703,153.46783280402107,11.826875208023893,21.931721807630748,1159.2583051188262,1426.611459449153,2,LOW
30.78216461410888,44.79885958735002,87.62930921154171,230.07327020660995,59.74403189565539,34.48320317173707,2335.2139370980344,945.1938996382768,1,LOW
26.86913941068979,63.73483215127068,109.26625043095007,272.2321687539475,39.864096634685176,40.25120938582791,2361.0355432645524,364.847839804473,4,MEDIUM
41.068634142487255,104.32474876383017,230.47349552650698,542.6100182582962,70.5365492362875,9.215045721883456,2906.6179886713853,2601.2340510811678,2,HIGH
29.150695972642467,84.24719731799065,133.53741619862717,275.6401031524397,37.732204886721874,53.92797744175253,1538.7668501541389,3389.0424675604263,3,MEDIUM
0.0,18.36632350684009,27.39480842634227,113.41194118726659,84.01538882055316,23.59729321566383,2877.4041642968,1522.8431246276211,0,LOW
24.595550952647027,51.20124759559976,120.69723710757361,532.7231625974275,67.8862530786607,13.331221835493608,1006.5722923065412,3483.614451145267,2,MEDIUM
21.078189350794563,51.51449626502382,89.9389384483801,351.94101706816286,14.119519132638898,9.506644277067767,1722.1010212865754,4228.8377190698875,0,LOW
43.11377920842019,73.51231072287003,162.70707431308452,417.4583828940621,72.26733835797846,54.1498308748034,2243.3524454854914,2287.1215118196105,1,MEDIUM
30.219289180220624,77.4379928804158,125.9683389460101,394.2342561086948,38.219034690482424,5.687441859360851,2174.7591024601015,4824.178950251259,1,LOW
72.71087813810465,172.9320381970521,313.21594492287846,1200.0,18.80087521099382,43.10269987448033,360.97284106285576,560.1390874081098,2,HIGH
19.769700429089987,34.383087105559156,66.2447525225377,266.2544047611724,53.13067407782307,3.1837823030351995,1364.0232800451654,3653.220720407073,1,LOW
21.674530622919022,38.672927287195364,97.87359717204303,295.1383927952776,43.31147075802894,52.96889447818138,1251.5928222765272,3690.911287138803,1,MEDIUM
18.15115557036991,39.93387660450323,91.65403734097183,264.83894791025494,18.50999447103678,54.803510592335314,3394.810392949108,2799.7475183775205,3,MEDIUM
21.650066076235493,33.301650677039504,42.96040460100858,132.8673359662054,53.845541746817396,17.50270189312954,3396.6838122058134,723.597405704525,1,LOW
18.7582307327246,50.08367221387165,90.75936880382756,259.62317833021376,47.584280184908884,5.604069469078229,1396.6664388924307,2732.4769625042127,1,LOW
19.41591795744665,48.752690139658945,120.26325170901379,279.43590117731856,77.09915162781692,4.274142586903338,2794.3688717015025,851.2249310495177,3,MEDIUM
17.536610129574093,26.514057200353463,64.06238986731815,249.72358695856036,82.87577603644064,57.56724044512208,2022.3018347968375,452.85886988089624,0,MEDIUM
22.577485288296725,51.63047616026518,102.09056105881082,320.3285660235459,53.93381034784003,39.1978494501465,1505.9972001280967,2718.048212224368,0,MEDIUM
12.35993141261387,45.38074646057705,75.38309496132901,202.29761213831773,48.01052936218239,57.247612960757486,2780.5302943421766,3048.105962789313,1,LOW
4.026717019329251,20.44083680815462,40.942869407659714,129.7867046177476,73.73625461414079,29.861694810130288,3341.946537846785,4020.842154045761,0,LOW
0.5371847351897081,6.19433213806392,8.872512564571787,73.48951546087254,58.85810698139393,48.52347727733856,1386.7352597022457,1046.5691933467133,2,LOW
52.678056313486145,132.74365503087796,278.6923138553684,754.3445243607479,59.96889266779114,57.0182898317814,756.3460494786151,4662.361380361412,1,HIGH
38.10469098823075,84.51127561953177,182.17528229613018,750.8473344220218,26.39534469887036,16.56509905148541,3335.19039135703,2867.893704795485,2,HIGH
27.44131123631767,74.69551683508112,159.2987887254438,472.80020158105305,88.25091555299551,7.201750826914267,2536.9527385253555,3235.5866132807873,1,MEDIUM
27.67277154008714,99.46381884061486,176.63389104304923,544.0204511661607,85.38649087539359,18.284295997283,911.3200296221455,860.8030966045486,0,MEDIUM
17.431963687871473,49.67787035342094,100.41652883810625,262.41179746192375,33.60898921748474,33.78420380919272,228.1402245837329,4009.715155200726,1,LOW
41.93573214418023,117.94120717995361,205.57322686644062,551.7297661228106,46.375121949467086,42.33609990714122,2388.3854526758573,3297.8121051775597,0,MEDIUM
7.6117284039271516,23.92914872116625,31.7067284841805,76.60860876666926,66.21480723474014,58.58909252129443,2255.488678381729,949.0457114963314,2,LOW
23.529267081535316,53.398507510930166,87.64563083264437,324.79937767762243,20.959890800982176,47.51440209624458,938.5868113554972,2522.0879186213556,3,LOW
19.753593873561698,53.06290116988602,97.58878142020556,416.0304996182904,79.89831224884725,7.074236678354079,2320.008103997703,1948.823653282724,2,MEDIUM
34.0173536607226,89.35594250588896,165.01170463932317,383.75683284792785,26.242259994969036,55.393062743028814,709.5962328482815,4990.326181763788,1,MEDIUM
71.54237868689155,144.16088667173852,270.9351332281615,745.7772880383018,72.14334220988495,51.00725413379942,1533.2097473717645,4922.173354732265,0,HIGH
15.529616248711951,47.294209113601475,98.74576842644153,290.42139595768833,83.5933548910585,14.480314135209039,1227.5721037748513,2968.1714339108626,2,LOW
17.873738477944386,15.109876763229408,24.17465866420295,74.90250773436777,49.51650559188635,53.75461703043508,3051.094748045424,1946.707652366781,1,LOW
37.15426134747747,81.30980255434844,143.91650585656038,536.0028937025251,67.75631338467318,15.176092456314548,1163.8360131078925,2399.123623010075,1,MEDIUM
10.410409384031905,24.987821504651606,51.86115543442545,149.9418886068385,94.58070714276924,32.42030726910335,1129.5330364761585,1348.8072022618019,0,LOW
6.533656363127188,0.0,0.0,0.0,94.41186796763698,46.60358895617349,2688.8724213655973,3873.874741763038,1,LOW
40.25352827311398,101.90181241899535,223.8559902832118,748.1864089170471,78.08479789850213,7.555155943732785,257.1550393066302,2531.3034796929905,2,HIGH
31.154300324445384,69.6468313129212,146.6839713487672,623.3192500963493,12.777281349029805,43.027418198398145,2572.391810122585,2796.3494339311555,3,MEDIUM
14.521589293618668,38.71611490403827,88.22175298171295,240.9073928496416,78.5010749374645,32.03008691733957,355.2790059069198,254.70870582532777,2,LOW
28.52983606069313,89.9195040380022,175.81935225310394,412.73277532995644,69.86286912403492,31.557951057328307,384.5987994421994,453.08384658453446,2,MEDIUM
15.604558038812016,50.79108134625081,99.47933063618616,259.9701952592985,47.150007850884684,37.887789447372526,1818.9470714181557,1096.6473234150217,1,LOW
27.124477773490856,60.2407762154338,152.74450454990998,600.4864775584117,51.64987025806405,6.39064586904375,3360.6784437560837,2207.7781297887745,1,MEDIUM
9.73250341039862,24.343503060715275,22.53413444797031,86.25708456822382,70.59127922002646,9.382164369591933,736.7497019770789,2206.29039588377,1,LOW
16.34964009358191,43.81069142302456,95.07085205039532,315.3900309400893,50.379251707180714,12.24266845168529,1203.5337669302835,4251.687323858046,2,LOW
31.89836871735772,87.65613397773846,199.35719584371256,490.8907888890691,45.125994168624,10.794566170124716,2447.4374509959134,3904.208766032981,1,MEDIUM
22.04698977518825,65.27181602840068,117.55371939413976,295.5777689484648,49.838485523613684,28.054181590213965,3145.8882805021494,3183.037825703353,0,MEDIUM
41.72654308034277,95.341949455611,170.4042786287981,609.0434607038159,81.98731102756389,36.81027170719867,1834.0621194061898,186.41125360364404,1,MEDIUM
22.265204309331505,49.949604362958745,48.67926344869812,144.9543981555137,78.61026453873137,9.761776197415008,1841.227622257914,2770.3158639481157,3,LOW
23.37841232471519,62.23957489953502,153.75053901385343,678.80015800554,46.96585270679456,45.20456630846609,1227.4409946038718,4924.884876816677,1,MEDIUM
57.14916012739207,119.89667543464442,237.48150179180158,984.3623561563805,33.02245576738733,51.22049271852514,1445.3464051547905,2508.8351396745543,2,HIGH
18.149693256423067,75.41779339563107,178.79268686670315,527.7345745077716,13.952782977237908,7.605132809033659,665.457374888733,2772.312714611741,4,MEDIUM
0.9528113569974801,0.0,0.0,0.0,61.99823649385826,11.760636182295153,600.6367723674939,264.24147834210805,0,LOW
33.799371170589296,107.07652948947462,175.60554365359286,511.8702656306893,59.07998418979056,23.420412381462008,2626.1623097373968,1333.0555192885422,3,HIGH
35.254618758645904,82.70055592935039,120.14740667261307,551.119599196678,39.582419239666564,40.108524984468616,1798.8935076549667,3039.9512482795785,2,MEDIUM
24.657644044973953,80.36336460504131,144.25410078430383,591.6790993232422,88.70980956034762,6.955042970944529,2765.3453379235993,4328.242389961523,0,MEDIUM
31.586563712614215,86.83218922737967,128.34204432098247,346.65203060167926,70.01975469386574,22.143441756935882,2339.9805907185923,3813.2446189219286,0,MEDIUM
15.068678753353852,33.006690553285054,57.624820642663565,228.42643492284057,90.78940792182826,59.468692711135155,211.38443803365405,4186.891316010482,0,LOW
1.9608718539827543,11.566764694363766,28.510063150504198,67.66988909325474,56.0130699153794,32.172192622743836,1862.410372083051,3964.3210070280993,1,LOW
39.10769960067272,78.34094560068293,150.0429478491498,455.9400559616031,46.698493426520535,12.050101210360467,2013.47935234967,3141.1489541566625,1,MEDIUM
15.78018932866647,44.76591075692755,67.097982432805,197.8464464771195,82.30234925493,37.47330215381566,652.1166723636552,2673.439859475133,1,LOW
16.16689505731084,42.95583834799335,74.70585424891928,234.56627772914766,59.91564976712554,22.674348346731318,3355.340643844388,1810.9186446700442,1,LOW
0.0,0.0,0.0,3.3638538916238154,75.26456870972447,53.60239848256021,2833.966233714463,4050.003023174842,0,LOW
38.41682290524071,56.103207223537034,146.7324876912284,646.2889064577263,47.844361345078006,57.133595458034165,3169.4559198285187,2190.343828250957,0,MEDIUM
3.176298997792542,4.892610348514549,14.19738308849271,31.037750113110796,76.13062220728813,15.64583518849369,2171.100326344109,2713.933394513177,0,LOW
54.506776684019854,176.13458140562244,262.89412337293714,1109.797293981766,51.47653527830125,55.294435907846164,2947.4673250326846,4994.532885457422,1,HIGH
16.73021760838958,39.692297741598495,80.5099355899471,172.60778599376337,55.490950294608645,46.996405245750516,795.1217933935251,1436.267746444988,1,MEDIUM
34.85697647754205,100.93223916109417,161.6237858811065,665.8568048866517,82.36903090869244,11.026030963110399,3019.2452542001574,2137.0681996969706,4,MEDIUM
34.965256057902955,85.58079376587656,126.49203194773105,425.0376780815554,88.74236167399148,49.919294355035674,3237.3201226898227,433.13693630743194,1,HIGH
65.60976166646248,167.18893483882516,349.5742848752479,1200.0,81.31036760704747,12.311140492594616,262.8129542448251,1700.9663727472496,2,HIGH
22.403721866843604,63.37063876745378,124.38562867792191,476.47317860135513,41.76146349919714,2.5626734988911735,2314.9523198589545,4479.529381442631,3,LOW
60.407161756311005,142.35119581798497,238.89089608945733,813.6210248104187,65.96079584660455,47.1194450248983,513.2813226531387,1367.5851177640202,2,HIGH
20.77890930998235,65.84662009901842,125.4761531311162,426.43931672693503,94.83370289231658,22.075975222070333,2334.8409099000205,4185.866477958426,1,MEDIUM
5.341774285887806,23.60937715890239,52.787294853922084,224.79564580494807,42.20819206137529,55.45560831624212,3156.6608287104136,2698.0020276572045,1,LOW
38.94318956661336,122.43006387202149,227.8874157023191,593.9159597454416,79.03839070789662,27.687500841710072,795.26604186569,2724.5980414842957,2,MEDIUM
6.262445452823874,13.336666715622162,23.546789389473734,36.942461304680464,39.33549913566311,37.40565794212991,1829.8442182328756,4913.626020693963,2,LOW
33.71761628624524,66.20922696117607,99.93001206446525,417.70837846959273,35.29642083536008,45.257906854446055,516.2551672895672,2351.0281019702015,2,MEDIUM
1.907065069235852,19.150015866499857,12.442225466160103,76.0480479289642,42.699289438104664,50.97532889074834,2346.5497202819265,1541.3252629332437,0,LOW
21.34415198178543,59.83581064238484,124.81333720362309,449.53795028685306,51.884436645295075,12.2909286676194,590.9671007807827,3231.179519316945,1,LOW
68.90451192475969,116.67484840717461,206.45089330234885,837.6484339544819,93.61746785865977,13.838729168360075,3406.991533301312,2524.3577860535243,2,HIGH
32.21880010812413,75.1159667754244,120.53872734598973,495.7245430048299,62.464639368864695,53.494545643428545,1257.9916502289493,2389.8983184769127,3,MEDIUM
15.21387336291766,34.33947573000812,58.46049643653319,172.49562488126145,28.58304740684249,18.934061781656357,809.7471799214306,4465.6040918246,2,LOW
28.69283249691748,50.89354734104289,125.17083261011715,293.6329212831048,81.13496653087853,38.96056257651646,3344.475855496759,3695.544417049483,0,MEDIUM
21.413754617236837,28.6076248604369,47.4869463715128,155.19235746413855,48.48784323743012,6.111743471994411,2325.908906778356,2104.9462595684618,3,LOW
97.82290926579469,258.66811629966094,493.641764710907,1200.0,44.93085687184822,40.73032137044693,1808.4470821822501,934.0424712050453,2,HIGH
18.497352938670698,33.703037143638134,41.26201073015396,63.47817638331799,68.45581318175175,12.800298630378496,2686.9119631176327,391.59435270633134,3,LOW
21.057641093302916,52.000184556384085,72.07241145475452,355.06335188352693,45.702195332850955,48.273237566352904,3056.993784252155,1261.9969649680131,0,MEDIUM
28.882997406007334,38.42642779314649,30.814880580430582,124.74623258069694,75.42346309232579,45.034494989169644,2870.067719564899,4880.914746497994,3,MEDIUM
